Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H763	SAMN03702619	PRJNA279196	GCA_001986595.1	Complete	4.11059	67.7	chromosome:NZ_CP011697.1/CP011697.1		1	3634	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/595/GCA_001986595.1_ASM198659v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/595/GCF_001986595.1_ASM198659v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H764	SAMN03702620	PRJNA279196	GCA_001986615.1	Complete	4.10533	67.7	chromosome:NZ_CP011698.1/CP011698.1		1	3627	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/615/GCA_001986615.1_ASM198661v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/615/GCF_001986615.1_ASM198661v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H766	SAMN03702621	PRJNA279196	GCA_001986635.1	Complete	4.10426	67.7	chromosome:NZ_CP011699.1/CP011699.1		1	3627	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/635/GCA_001986635.1_ASM198663v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/635/GCF_001986635.1_ASM198663v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H768	SAMN03702622	PRJNA279196	GCA_001986655.1	Complete	4.10639	67.7	chromosome:NZ_CP011700.1/CP011700.1		1	3626	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/655/GCA_001986655.1_ASM198665v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/655/GCF_001986655.1_ASM198665v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H773	SAMN03702623	PRJNA279196	GCA_001986675.1	Complete	4.11164	67.7	chromosome:NZ_CP011701.1/CP011701.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/675/GCA_001986675.1_ASM198667v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/675/GCF_001986675.1_ASM198667v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H775	SAMN03702624	PRJNA279196	GCA_001986695.1	Complete	4.10649	67.7	chromosome:NZ_CP011702.1/CP011702.1		1	3612	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/695/GCA_001986695.1_ASM198669v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/695/GCF_001986695.1_ASM198669v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H779	SAMN03702625	PRJNA279196	GCA_001986715.1	Complete	4.10629	67.7	chromosome:NZ_CP011703.1/CP011703.1		1	3594	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/715/GCA_001986715.1_ASM198671v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/715/GCF_001986715.1_ASM198671v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H787	SAMN03702626	PRJNA279196	GCA_001986735.1	Complete	4.10848	67.7	chromosome:NZ_CP011704.1/CP011704.1		1	3626	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/735/GCA_001986735.1_ASM198673v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/735/GCF_001986735.1_ASM198673v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H842	SAMN03702627	PRJNA279196	GCA_001986755.1	Complete	4.11164	67.7	chromosome:NZ_CP011705.1/CP011705.1		1	3631	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/755/GCA_001986755.1_ASM198675v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/755/GCF_001986755.1_ASM198675v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H847	SAMN03702628	PRJNA279196	GCA_001986775.1	Complete	4.10325	67.7	chromosome:NZ_CP011706.1/CP011706.1		1	3618	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/775/GCA_001986775.1_ASM198677v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/775/GCF_001986775.1_ASM198677v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H849	SAMN03702629	PRJNA279196	GCA_001986795.1	Complete	4.1032	67.7	chromosome:NZ_CP011707.1/CP011707.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/795/GCA_001986795.1_ASM198679v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/795/GCF_001986795.1_ASM198679v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H853	SAMN03702630	PRJNA279196	GCA_001986815.1	Complete	4.10954	67.7	chromosome:NZ_CP011708.1/CP011708.1		1	3631	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/815/GCA_001986815.1_ASM198681v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/815/GCF_001986815.1_ASM198681v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H864	SAMN03702631	PRJNA279196	GCA_001986835.1	Complete	4.1065	67.7	chromosome:NZ_CP011709.1/CP011709.1		1	3615	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/835/GCA_001986835.1_ASM198683v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/835/GCF_001986835.1_ASM198683v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H866	SAMN03702632	PRJNA279196	GCA_001986855.1	Complete	4.11164	67.7	chromosome:NZ_CP011710.1/CP011710.1		1	3633	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/855/GCA_001986855.1_ASM198685v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/855/GCF_001986855.1_ASM198685v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H878	SAMN03702633	PRJNA279196	GCA_001986875.1	Complete	4.10633	67.7	chromosome:NZ_CP011711.1/CP011711.1		1	3625	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/875/GCA_001986875.1_ASM198687v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/875/GCF_001986875.1_ASM198687v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H883	SAMN03702634	PRJNA279196	GCA_001986895.1	Complete	4.10955	67.7	chromosome:NZ_CP011712.1/CP011712.1		1	3632	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/895/GCA_001986895.1_ASM198689v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/895/GCF_001986895.1_ASM198689v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H884	SAMN03702635	PRJNA279196	GCA_001986915.1	Complete	4.10955	67.7	chromosome:NZ_CP011713.1/CP011713.1		1	3618	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/915/GCA_001986915.1_ASM198691v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/915/GCF_001986915.1_ASM198691v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	H910	SAMN03702636	PRJNA279196	GCA_001986935.1	Complete	4.11059	67.7	chromosome:NZ_CP011714.1/CP011714.1		1	3633	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/935/GCA_001986935.1_ASM198693v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/935/GCF_001986935.1_ASM198693v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I069	SAMN03702637	PRJNA279196	GCA_001986955.1	Complete	4.10955	67.7	chromosome:NZ_CP011715.1/CP011715.1		1	3630	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/955/GCA_001986955.1_ASM198695v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/955/GCF_001986955.1_ASM198695v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I088	SAMN03702638	PRJNA279196	GCA_001986975.1	Complete	4.11269	67.7	chromosome:NZ_CP011716.1/CP011716.1		1	3633	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/975/GCA_001986975.1_ASM198697v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/975/GCF_001986975.1_ASM198697v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I089	SAMN03702639	PRJNA279196	GCA_001986995.1	Complete	4.11059	67.7	chromosome:NZ_CP011717.1/CP011717.1		1	3631	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/995/GCA_001986995.1_ASM198699v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/995/GCF_001986995.1_ASM198699v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I110	SAMN03702640	PRJNA279196	GCA_001987015.1	Complete	4.11161	67.7	chromosome:NZ_CP011718.1/CP011718.1		1	3626	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/015/GCA_001987015.1_ASM198701v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/015/GCF_001987015.1_ASM198701v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I111	SAMN03702641	PRJNA279196	GCA_001987035.1	Complete	4.10638	67.7	chromosome:NZ_CP011719.1/CP011719.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/035/GCA_001987035.1_ASM198703v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/035/GCF_001987035.1_ASM198703v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I113	SAMN03702642	PRJNA279196	GCA_001987055.1	Complete	4.10324	67.7	chromosome:NZ_CP011720.1/CP011720.1		1	3630	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/055/GCA_001987055.1_ASM198705v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/055/GCF_001987055.1_ASM198705v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I127	SAMN03702643	PRJNA279196	GCA_001987075.1	Complete	4.10322	67.7	chromosome:NZ_CP011721.1/CP011721.1		1	3619	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/075/GCA_001987075.1_ASM198707v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/075/GCF_001987075.1_ASM198707v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I135	SAMN03702644	PRJNA279196	GCA_001987095.1	Complete	4.10954	67.7	chromosome:NZ_CP011722.1/CP011722.1		1	3632	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/095/GCA_001987095.1_ASM198709v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/095/GCF_001987095.1_ASM198709v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I136	SAMN03702645	PRJNA279196	GCA_001987115.1	Complete	4.10745	67.7	chromosome:NZ_CP011723.1/CP011723.1		1	3625	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/115/GCA_001987115.1_ASM198711v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/115/GCF_001987115.1_ASM198711v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I257	SAMN03702646	PRJNA279196	GCA_001987135.1	Complete	4.10425	67.7	chromosome:NZ_CP011724.1/CP011724.1		1	3629	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/135/GCA_001987135.1_ASM198713v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/135/GCF_001987135.1_ASM198713v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I263	SAMN03702647	PRJNA279196	GCA_001987155.1	Complete	4.10425	67.7	chromosome:NZ_CP011725.1/CP011725.1		1	3630	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/155/GCA_001987155.1_ASM198715v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/155/GCF_001987155.1_ASM198715v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I270	SAMN03702648	PRJNA279196	GCA_001987175.1	Complete	4.10322	67.7	chromosome:NZ_CP011726.1/CP011726.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/175/GCA_001987175.1_ASM198717v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/175/GCF_001987175.1_ASM198717v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I271	SAMN03702649	PRJNA279196	GCA_001987195.1	Complete	4.10954	67.7	chromosome:NZ_CP011727.1/CP011727.1		1	3636	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/195/GCA_001987195.1_ASM198719v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/195/GCF_001987195.1_ASM198719v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I273	SAMN03702650	PRJNA279196	GCA_001987215.1	Complete	4.11043	67.7	chromosome:NZ_CP011728.1/CP011728.1		1	3634	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/215/GCA_001987215.1_ASM198721v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/215/GCF_001987215.1_ASM198721v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I289	SAMN03702651	PRJNA279196	GCA_001987235.1	Complete	4.1064	67.7	chromosome:NZ_CP011729.1/CP011729.1		1	3633	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/235/GCA_001987235.1_ASM198723v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/235/GCF_001987235.1_ASM198723v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I315	SAMN03702652	PRJNA279196	GCA_001987255.1	Complete	4.1085	67.7	chromosome:NZ_CP011730.1/CP011730.1		1	3629	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/255/GCA_001987255.1_ASM198725v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/255/GCF_001987255.1_ASM198725v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I318	SAMN03702653	PRJNA279196	GCA_001987275.1	Complete	4.10743	67.7	chromosome:NZ_CP011731.1/CP011731.1		1	3629	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/275/GCA_001987275.1_ASM198727v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/275/GCF_001987275.1_ASM198727v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I331	SAMN03702654	PRJNA279196	GCA_001987295.1	Complete	4.1042	67.7	chromosome:NZ_CP011732.1/CP011732.1		1	3629	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/295/GCA_001987295.1_ASM198729v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/295/GCF_001987295.1_ASM198729v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I350	SAMN03702655	PRJNA279196	GCA_001987315.1	Complete	4.10743	67.7	chromosome:NZ_CP011733.1/CP011733.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/315/GCA_001987315.1_ASM198731v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/315/GCF_001987315.1_ASM198731v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I375	SAMN03702656	PRJNA279196	GCA_001987335.1	Complete	4.11369	67.7	chromosome:NZ_CP011734.1/CP011734.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/335/GCA_001987335.1_ASM198733v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/335/GCF_001987335.1_ASM198733v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I379	SAMN03702657	PRJNA279196	GCA_001987355.1	Complete	4.10429	67.7	chromosome:NZ_CP011735.1/CP011735.1		1	3626	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/355/GCA_001987355.1_ASM198735v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/355/GCF_001987355.1_ASM198735v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I380	SAMN03702658	PRJNA279196	GCA_001987375.1	Complete	4.09193	67.7	chromosome:NZ_CP011736.1/CP011736.1		1	3605	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/375/GCA_001987375.1_ASM198737v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/375/GCF_001987375.1_ASM198737v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I382	SAMN03702659	PRJNA279196	GCA_001987395.1	Complete	4.1105	67.7	chromosome:NZ_CP011737.1/CP011737.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/395/GCA_001987395.1_ASM198739v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/395/GCF_001987395.1_ASM198739v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I386	SAMN03702660	PRJNA279196	GCA_001987415.1	Complete	4.10428	67.7	chromosome:NZ_CP011738.1/CP011738.1		1	3625	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/415/GCA_001987415.1_ASM198741v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/415/GCF_001987415.1_ASM198741v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I452	SAMN03702661	PRJNA279196	GCA_001987435.1	Complete	4.10955	67.7	chromosome:NZ_CP011739.1/CP011739.1		1	3631	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/435/GCA_001987435.1_ASM198743v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/435/GCF_001987435.1_ASM198743v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I461	SAMN03702662	PRJNA279196	GCA_001987455.1	Complete	4.10641	67.7	chromosome:NZ_CP011740.1/CP011740.1		1	3626	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/455/GCA_001987455.1_ASM198745v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/455/GCF_001987455.1_ASM198745v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I728	SAMN03702663	PRJNA279196	GCA_001987475.1	Complete	4.1074	67.7	chromosome:NZ_CP011741.1/CP011741.1		1	3620	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/475/GCA_001987475.1_ASM198747v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/475/GCF_001987475.1_ASM198747v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I735	SAMN03702664	PRJNA279196	GCA_001987495.1	Complete	4.10534	67.7	chromosome:NZ_CP011742.1/CP011742.1		1	3624	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/495/GCA_001987495.1_ASM198749v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/495/GCF_001987495.1_ASM198749v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I754	SAMN03702665	PRJNA279196	GCA_001987515.1	Complete	4.10917	67.7	chromosome:NZ_CP011743.1/CP011743.1		1	3632	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/515/GCA_001987515.1_ASM198751v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/515/GCF_001987515.1_ASM198751v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I755	SAMN03702666	PRJNA279196	GCA_001987535.1	Complete	4.11165	67.7	chromosome:NZ_CP011744.1/CP011744.1		1	3624	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/535/GCA_001987535.1_ASM198753v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/535/GCF_001987535.1_ASM198753v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I762	SAMN03702667	PRJNA279196	GCA_001987555.1	Complete	4.11059	67.7	chromosome:NZ_CP011745.1/CP011745.1		1	3630	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/555/GCA_001987555.1_ASM198755v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/555/GCF_001987555.1_ASM198755v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I959	SAMN03702668	PRJNA279196	GCA_001987575.1	Complete	4.10435	67.7	chromosome:NZ_CP011746.1/CP011746.1		1	3614	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/575/GCA_001987575.1_ASM198757v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/575/GCF_001987575.1_ASM198757v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I965	SAMN03702669	PRJNA279196	GCA_001987595.1	Complete	4.1086	67.7	chromosome:NZ_CP011747.1/CP011747.1		1	3619	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/595/GCA_001987595.1_ASM198759v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/595/GCF_001987595.1_ASM198759v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I968	SAMN03702670	PRJNA279196	GCA_001987615.1	Complete	4.1076	67.7	chromosome:NZ_CP011748.1/CP011748.1		1	3620	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/615/GCA_001987615.1_ASM198761v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/615/GCF_001987615.1_ASM198761v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I977	SAMN03702671	PRJNA279196	GCA_001987635.1	Complete	4.11164	67.7	chromosome:NZ_CP011749.1/CP011749.1		1	3637	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/635/GCA_001987635.1_ASM198763v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/635/GCF_001987635.1_ASM198763v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I978	SAMN03702672	PRJNA279196	GCA_001987655.1	Complete	4.11059	67.7	chromosome:NZ_CP011750.1/CP011750.1		1	3631	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/655/GCA_001987655.1_ASM198765v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/655/GCF_001987655.1_ASM198765v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J012	SAMN03702673	PRJNA279196	GCA_001987675.1	Complete	4.11059	67.7	chromosome:NZ_CP011751.1/CP011751.1		1	3631	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/675/GCA_001987675.1_ASM198767v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/675/GCF_001987675.1_ASM198767v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J016	SAMN03702674	PRJNA279196	GCA_001987695.1	Complete	4.10323	67.7	chromosome:NZ_CP011752.1/CP011752.1		1	3626	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/695/GCA_001987695.1_ASM198769v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/695/GCF_001987695.1_ASM198769v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J019	SAMN03702675	PRJNA279196	GCA_001987715.1	Complete	4.10756	67.7	chromosome:NZ_CP011753.1/CP011753.1		1	3622	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/715/GCA_001987715.1_ASM198771v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/715/GCF_001987715.1_ASM198771v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J021	SAMN03702676	PRJNA279196	GCA_001987735.1	Complete	4.10667	67.7	chromosome:NZ_CP011754.1/CP011754.1		1	3628	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/735/GCA_001987735.1_ASM198773v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/735/GCF_001987735.1_ASM198773v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J023	SAMN03702677	PRJNA279196	GCA_001987755.1	Complete	4.1065	67.7	chromosome:NZ_CP011755.1/CP011755.1		1	3615	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/755/GCA_001987755.1_ASM198775v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/755/GCF_001987755.1_ASM198775v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J027	SAMN03702678	PRJNA279196	GCA_001987775.1	Complete	4.10954	67.7	chromosome:NZ_CP011756.1/CP011756.1		1	3630	2017-02-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/775/GCA_001987775.1_ASM198777v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/987/775/GCF_001987775.1_ASM198777v1
